YEAR,INSTNM,CITY,STATE,COUNTRY,INST_TYPE,NT_TUT_REV,INST_EXP,AVG_FAC_SAL,TS,TS_MEN,TS_WOM,TS_MAR,TS_DPEN,TS_VET,TS_PT,ST_FI_LO,ST_FI_M1,ST_FI_M2,ST_FI_H1,ST_FI_H2,HL_ED_MS,HL_ED_HS,HL_ED_PS,CPR
2016,Biola University,La Mirada,California,United States,Private,15335,8779,6808,3897,0.3893,0.6107,0.058579575,0.850699845,0.014515293,0.0957,0.21254536,0.128564023,0.143597719,0.186106791,0.329186107,0.01419214,0.204148472,0.781659389,0.7103
2016,Chapman University,Orange,California,United States,Private,17903,10076,9082,4169,0.408,0.592,0.288297872,0.382553192,0.037234043,0.0461,0.320851064,0.148085106,0.160212766,0.143617021,0.227234043,0.044626168,0.304906542,0.65046729,0.6726
2016,Fresno Pacific University,Fresno,California,United States,Private,13919,6137,5663,1553,0.3232,0.6768,0.32715552,0.416599517,0.024174053,0.1674,0.35455278,0.176470588,0.176470588,0.161966156,0.130539887,0.091954023,0.369731801,0.538314176,0.5882
2016,Mount Saint Mary's University,Los Angeles,California,United States,Private,17101,6666,6724,1898,0.0701,0.9299,0.114111498,0.652439024,0.015679443,0.2408,0.332752613,0.195121951,0.179442509,0.138501742,0.154181185,0.110749186,0.298588491,0.590662324,0.5305
2016,Pepperdine University,Malibu,California,United States,Private,22107,11086,9744,3381,0.4448,0.5552,0.065723794,0.776206323,0.021630616,0.1355,0.198835275,0.107321131,0.15890183,0.165557404,0.369384359,0.01584507,0.200704225,0.783450704,0.7917
2016,Sonoma State University,Rohnert Park,California,United States,Public,3566,5071,7849,7683,0.3814,0.6186,0.088720317,0.668865435,0.015171504,0.1281,0.354881267,0.132585752,0.142480211,0.128957784,0.241094987,0.032786885,0.312568306,0.654644809,0.555
2016,Regis University,Denver,Colorado,United States,Private,10700,4500,6287,5278,0.3505,0.6495,0.404171586,0.256985439,0.064935065,0.5606,0.244785518,0.181818182,0.189689099,0.170011806,0.213695396,0.03665373,0.348857266,0.614489004,0.6014
2016,Central Connecticut State University,New Britain,Connecticut,United States,Public,6400,5591,7771,9161,0.5041,0.4959,0.04969104,0.792481977,0.017250258,0.1672,0.245108136,0.136972194,0.160659114,0.20030896,0.256951596,0.013288097,0.372066723,0.61464518,0.4433
2016,Eastern Connecticut State University,Willimantic,Connecticut,United States,Public,5304,5723,7370,4704,0.4475,0.5525,0.058849955,0.827942498,0.017520216,0.1563,0.207996406,0.125786164,0.155884996,0.205750225,0.30458221,0.020280058,0.358763882,0.62095606,0.4831
2016,Georgetown University,Washington,Washington D.C.,United States,Private,28569,19989,10539,6728,0.4517,0.5483,0.036036036,0.735893789,0.013750593,0.0272,0.287339972,0.098150782,0.126126126,0.123755334,0.364627786,0.00736377,0.10407462,0.88856161,0.9339
2016,Florida International University,Miami,Florida,United States,Public,3492,3692,8249,29556,0.433,0.567,0.121731215,0.625951672,0.019198941,0.3687,0.521929825,0.198030454,0.138033764,0.078202582,0.063803376,0.039825939,0.346608646,0.613565415,0.4921
2016,Florida State University,Tallahassee,Florida,United States,Public,4089,8229,7940,31231,0.444,0.556,0.045133327,0.835107887,0.017996796,0.1057,0.304061057,0.147083765,0.160652031,0.15970979,0.228493357,0.013811876,0.284605303,0.701582821,0.687
2016,Mercer University,Macon,Georgia,United States,Private,14200,10415,6994,4223,0.3171,0.6829,0.263749498,0.437976716,0.03853874,0.1589,0.343235648,0.159775191,0.171015656,0.152549177,0.173424328,0.031847134,0.358507734,0.609645132,0.5293
2016,Shorter University,Rome,Georgia,United States,Private,7490,5641,4836,1017,0.5103,0.4897,0.328141225,0.288161994,0.054517134,0.0246,0.342679128,0.219106957,0.17549325,0.140186916,0.122533749,0.039597737,0.451288498,0.509113765,0.469
2016,Aurora University,Aurora,Illinois,United States,Private,8629,3918,6064,2065,0.3162,0.6838,0.100361011,0.686642599,0.01299639,0.1361,0.277978339,0.147292419,0.155956679,0.194223827,0.224548737,0.044,0.3896,0.5664,0.4498
2016,DePaul University,Chicago,Illinois,United States,Private,17432,7934,8292,14661,0.4434,0.5566,0.069859671,0.749542404,0.012812691,0.181,0.282336791,0.146278218,0.163361806,0.153294692,0.254728493,0.038762269,0.289136583,0.672101148,0.6205
2016,Eastern Illinois University,Charleston,Illinois,United States,Public,5452,6601,6572,10152,0.4199,0.5801,0.064974841,0.819295559,0.016407788,0.0909,0.241741413,0.124699191,0.161671407,0.21461387,0.257274119,0.013327098,0.366612111,0.62006079,0.6031
2016,Greenville University,Greenville,Illinois,United States,Private,10210,6001,5119,1353,0.4619,0.5381,0.18155054,0.702649657,0.02747792,0.017,0.221786065,0.159960746,0.209028459,0.219823356,0.189401374,0.014659686,0.321465969,0.663874346,0.543
2016,Benedictine University,Lisle,Illinois,United States,Private,7014,3879,6694,2883,0.4336,0.5664,0.137885752,0.597504925,0.016414971,0.3243,0.283650689,0.164149705,0.188443861,0.164806303,0.198949442,0.033861672,0.345821326,0.620317003,0.5992
2016,Illinois State University,Normal,Illinois,United States,Public,5786,6429,6802,17637,0.4327,0.5673,0.033568905,0.874830117,0.024463169,0.0585,0.192443599,0.102473498,0.13536287,0.214732264,0.354987768,0.008575104,0.32828355,0.663141346,0.6518
2016,Lewis University,Romeoville,Illinois,United States,Private,17474,7099,7094,3842,0.3881,0.6119,0.098527171,0.74809548,0.016251905,0.2249,0.235144744,0.1361097,0.157948197,0.194514982,0.276282377,0.032044199,0.379558011,0.58839779,0.5313
2016,McKendree University,Lebanon,Illinois,United States,Private,7723,4606,5516,2361,0.4435,0.5565,0.217429578,0.601232394,0.044894366,0.2723,0.279049296,0.152288732,0.183978873,0.195422535,0.189260563,0.022900763,0.39408397,0.583015267,0.5951
2016,Northern Illinois University,Dekalb,Illinois,United States,Public,5139,6892,7045,18915,0.4804,0.5196,0.042947611,0.823603915,0.018537709,0.1044,0.286586068,0.124237191,0.159240069,0.188025331,0.241911341,0.021506729,0.354798139,0.623695133,0.5229
2016,Western Illinois University,Macomb,Illinois,United States,Public,5211,5708,6716,11145,0.5301,0.4699,0.048145373,0.828774822,0.035219183,0.0886,0.256837767,0.121581117,0.157362308,0.203072312,0.261146497,0.010771993,0.381009376,0.608218632,0.5659
2016,Bethel University,Mishawaka,Indiana,United States,Private,10553,6502,5058,1916,0.3439,0.6561,0.249019608,0.519607843,0.025490196,0.2918,0.293137255,0.16372549,0.214705882,0.201960784,0.126470588,0.020364416,0.361200429,0.618435155,0.6357
2016,Buena Vista University,Storm Lake,Iowa,United States,Private,8277,5990,6134,2260,0.3575,0.6425,0.25560772,0.495565989,0.022430882,0.0982,0.343766302,0.172665623,0.220135629,0.178925404,0.084507042,0.025842697,0.370224719,0.603932584,0.5383
2016,Iowa State University,Ames,Iowa,United States,Public,7105,7963,8311,21004,0.5687,0.4313,0.03044797,0.897456836,0.014932338,0.0631,0.181987868,0.118525432,0.185487634,0.23110126,0.282897807,0.007704537,0.231136114,0.761159349,0.6579
2016,Kansas State University,Manhattan,Kansas,United States,Public,6543,7590,7333,18235,0.5163,0.4837,0.065845311,0.842984257,0.022587269,0.1069,0.222450377,0.132511978,0.196851472,0.210814511,0.237371663,0.008651766,0.269214131,0.722134102,0.5828
2016,MidAmerica Nazarene University,Olathe,Kansas,United States,Private,9343,4979,4758,1294,0.442,0.558,0.253269917,0.568370987,0.034482759,0.1144,0.205707491,0.170035672,0.199762188,0.218787158,0.205707491,0.013906448,0.295828066,0.690265487,0.4879
2016,Pittsburg State University,Pittsburg,Kansas,United States,Public,3337,4714,6188,5716,0.5229,0.4771,0.103955198,0.757787889,0.02660133,0.074,0.331466573,0.142107105,0.187609381,0.191109556,0.147707385,0.014998125,0.364829396,0.620172478,0.5213
2016,Murray State University,Murray,Kentucky,United States,Public,4565,6297,6455,8378,0.4203,0.5797,0.133292571,0.733109141,0.025374503,0.1186,0.353103027,0.156832773,0.167227148,0.176398655,0.146438398,0.017716535,0.418635171,0.563648294,0.4975
2016,Thomas More University,Crestview Hills,Kentucky,United States,Private,15143,4162,5283,1295,0.4834,0.5166,0.27948718,0.528205128,0.043589744,0.0996,0.17948718,0.156410256,0.194871795,0.247435897,0.221794872,0.037552156,0.436717663,0.525730181,0.407
2016,Louisiana Tech University,Ruston,Louisiana,United States,Public,3831,4173,6409,7960,0.5249,0.4751,0.087758112,0.799041298,0.023967552,0.1607,0.373893805,0.166297935,0.151917404,0.149336283,0.158554572,0.012944984,0.383495146,0.603559871,0.4746
2016,Frostburg State University,Frostburg,Maryland,United States,Public,5497,6027,6745,4268,0.5112,0.4888,0.032476975,0.884634028,0.010664081,0.048,0.241880756,0.11439651,0.190984004,0.194861852,0.257876878,0.014069828,0.38353309,0.602397082,0.5114
2016,Salisbury University,Salisbury,Maryland,United States,Public,5594,4972,6696,6726,0.4489,0.5511,0.038854806,0.858895706,0.016019087,0.0558,0.204498978,0.10872529,0.15473756,0.176209952,0.355828221,0.008947745,0.326771654,0.664280601,0.6794
2016,Towson University,Towson,Maryland,United States,Public,6093,4730,6755,15643,0.3967,0.6033,0.047005188,0.808206257,0.016349631,0.1046,0.237069643,0.113346958,0.1358277,0.173400409,0.34035529,0.00949209,0.31540383,0.67510408,0.6639
2016,Bridgewater State University,Bridgewater,Massachusetts,United States,Public,5957,5003,6836,7931,0.4083,0.5917,0.044970729,0.841405003,0.012240554,0.1511,0.224587547,0.125066525,0.162586482,0.221660458,0.266098989,0.013737836,0.367487121,0.618775043,0.4785
2016,Fitchburg State University,Fitchburg,Massachusetts,United States,Public,4049,4818,6743,3623,0.4494,0.5506,0.05134189,0.848891482,0.008168028,0.122,0.223453909,0.134189032,0.17386231,0.221120187,0.247374562,0.016119033,0.387476751,0.596404216,0.4741
2016,Northeastern University,Boston,Massachusetts,United States,Private,17993,10237,9515,17964,0.4851,0.5149,0.044738606,0.824899464,0.006199732,0.1461,0.200737265,0.099698391,0.140247989,0.148626005,0.410690349,0.017643914,0.188736411,0.793619676,0.6645
2016,Westfield State University,Westfield,Massachusetts,United States,Public,5555,5011,6545,4543,0.455,0.545,0.025480554,0.884219937,0.008493518,0.0854,0.195797944,0.10147519,0.151989271,0.243629861,0.307107734,0.006711409,0.329817833,0.663470757,0.5565
2016,Central Michigan University,Mount Pleasant,Michigan,United States,Public,6709,5498,7094,19632,0.4389,0.5611,0.055522317,0.845279407,0.013641259,0.1054,0.21000359,0.126002154,0.177456025,0.212157473,0.274380759,0.007772346,0.355271405,0.636956249,0.5717
2016,Grand Valley State University,Allendale,Michigan,United States,Public,6686,5131,6162,19643,0.3973,0.6027,0.05371305,0.840062485,0.012256669,0.1205,0.211968277,0.119802932,0.173515982,0.23383802,0.26087479,0.007913579,0.326340912,0.665745509,0.5237
2016,Lawrence Technological University,Southfield,Michigan,United States,Private,15602,8170,7281,2985,0.8,0.2,0.102285093,0.720348205,0.017410229,0.4673,0.275299238,0.13601741,0.1523395,0.204570185,0.231773667,0.011641444,0.344586729,0.643771828,0.4753
2016,Michigan State University,East Lansing,Michigan,United States,Public,9740,11412,9196,35772,0.4675,0.5325,0.017212901,0.927323307,0.006085369,0.0799,0.207858819,0.106841694,0.144049378,0.185082153,0.356167956,0.008294595,0.228784979,0.762920427,0.7421
2016,Northern Michigan University,Marquette,Michigan,United States,Public,5806,4390,6511,8429,0.4838,0.5162,0.048235593,0.830413811,0.019040366,0.0923,0.308453922,0.130236101,0.179741051,0.200304646,0.18126428,0.007009976,0.374224859,0.618765166,0.4931
2016,Spring Arbor University,Spring Arbor,Michigan,United States,Private,8856,5763,5102,2702,0.3198,0.6802,0.315817131,0.411455596,0.048870205,0.2602,0.29847609,0.165002627,0.210719916,0.183920126,0.14188124,0.028993746,0.395679363,0.57532689,0.6009
2016,Western Michigan University,Kalamazoo,Michigan,United States,Public,7514,6434,7566,19572,0.4992,0.5008,0.040071556,0.852474657,0.015861658,0.1169,0.236612999,0.119737627,0.164341085,0.193559928,0.28574836,0.008929694,0.313797007,0.677273299,0.5357
2016,St Catherine University,Saint Paul,Minnesota,United States,Private,12877,7042,5849,3759,0.0333,0.9667,0.191649899,0.506036217,0.012072435,0.3424,0.310362173,0.178571429,0.163983903,0.18360161,0.163480885,0.02631579,0.299641148,0.674043062,0.5321
2016,Winona State University,Winona,Minnesota,United States,Public,5733,4593,6536,7496,0.3846,0.6154,0.039932508,0.870922385,0.013779528,0.0746,0.176040495,0.114454443,0.160292463,0.247469066,0.301743532,0.006334842,0.280241327,0.713423831,0.5509
2016,Delta State University,Cleveland,Mississippi,United States,Public,4111,5544,5543,3356,0.3799,0.6201,0.08627451,0.681232493,0.020728291,0.1785,0.556302521,0.150140056,0.102521008,0.089635854,0.10140056,0.037084399,0.347826087,0.615089514,0.4488
2016,Mississippi State University,Starkville,Mississippi,United States,Public,4628,5837,7312,13208,0.5265,0.4735,0.088875924,0.776740568,0.020031116,0.1102,0.386231039,0.159276546,0.141190198,0.141384675,0.171917542,0.019673504,0.302637087,0.67768941,0.5821
2016,Drury University,Springfield,Missouri,United States,Private,7255,5670,5987,3894,0.3511,0.6489,0.326503923,0.425893636,0.057105493,0.2964,0.465562337,0.182650392,0.171316478,0.101569311,0.078901482,0.038256659,0.442130751,0.519612591,0.6754
2016,Northwest Missouri State University,Maryville,Missouri,United States,Public,5129,5238,5803,5312,0.4445,0.5555,0.028478731,0.902307138,0.008291276,0.0563,0.239726027,0.143475126,0.205479452,0.219538573,0.191780822,0.013835511,0.382013836,0.604150653,0.5208
2016,Southwest Baptist University,Bolivar,Missouri,United States,Private,6187,4080,4651,2443,0.3402,0.6598,0.190972222,0.663888889,0.022222222,0.2571,0.339583333,0.164583333,0.200694444,0.169444444,0.125694444,0.016224189,0.397492625,0.586283186,0.4676
2016,Southeast Missouri State University,Cape Girardeau,Missouri,United States,Public,5577,4992,5926,8469,0.4035,0.5965,0.124183007,0.741437909,0.021699346,0.1935,0.332026144,0.159215686,0.17254902,0.169150327,0.167058824,0.029537063,0.434535643,0.535927293,0.51
2016,Webster University,Saint Louis,Missouri,United States,Private,11711,4644,6976,3866,0.4133,0.5867,0.135081643,0.615042058,0.036615537,0.2905,0.296882731,0.142503711,0.167738743,0.186541316,0.206333498,0.018756699,0.327974277,0.653269025,0.6065
2016,Montana State University,Bozeman,Montana,United States,Public,7618,5941,6686,10389,0.5451,0.4549,0.067189799,0.756253065,0.033104463,0.1393,0.322461991,0.147376165,0.166748406,0.183668465,0.179744973,0.008047767,0.274662513,0.71728972,0.4767
2016,Southern New Hampshire University,Manchester,New Hampshire,United States,Private,13083,5199,7373,4425,0.4215,0.5785,0.212664277,0.531262445,0.043807248,0.3121,0.265631223,0.168458781,0.185583433,0.166069295,0.214257268,0.02104811,0.379725086,0.599226804,0.4073
2016,Rowan University,Glassboro,New Jersey,United States,Public,7521,7669,8525,8499,0.4806,0.5194,0.04303857,0.814675447,0.010818438,0.103,0.249059266,0.106302916,0.136406397,0.192144873,0.316086548,0.016264295,0.381194409,0.602541296,0.6379
2016,Monmouth University,West Long Branch,New Jersey,United States,Private,22333,10390,7611,4744,0.4239,0.5761,0.026303429,0.892907468,0.008454674,0.0936,0.176608737,0.096289338,0.117895726,0.185533114,0.423673086,0.010526316,0.31679198,0.672681704,0.6039
2016,Montclair State University,Montclair,New Jersey,United States,Public,7381,5597,9152,12559,0.3877,0.6123,0.061378013,0.791417336,0.009574286,0.1609,0.285005984,0.144640109,0.151307916,0.157291845,0.261754146,0.032988109,0.396624473,0.570387419,0.6118
2016,Stockton University,Galloway,New Jersey,United States,Public,6530,6224,8459,6600,0.4127,0.5873,0.067481094,0.771087842,0.011634671,0.112,0.270215241,0.123618383,0.135543921,0.193426411,0.277196044,0.015787812,0.407957057,0.576255131,0.6778
2016,Cornell University,Ithaca,New York,United States,Private,21220,22504,11430,13455,0.5108,0.4892,0.009941371,0.903900077,0.004078511,0.0011,0.219219985,0.108845272,0.134335967,0.171297476,0.3663013,0.008544726,0.128971963,0.862483311,0.9176
2016,Fordham University,Bronx,New York,United States,Private,20684,10887,9825,7541,0.4287,0.5713,0.021797451,0.904761905,0.006371563,0.0579,0.234071093,0.098591549,0.107645875,0.126089873,0.43360161,0.022942462,0.185360524,0.791697014,0.7963
2016,Hofstra University,Hempstead,New York,United States,Private,19411,11185,9851,8401,0.4734,0.5266,0.018191405,0.897706301,0.00448194,0.0823,0.210123913,0.112312154,0.128130767,0.16688637,0.382546797,0.011931818,0.260511364,0.727556818,0.535
2016,New York University,New York,New York,United States,Private,26372,27702,10953,20899,0.3845,0.6155,0.032705249,0.836473755,0.00538358,0.064,0.255450875,0.112113055,0.128802153,0.141184388,0.362449529,0.019906157,0.164652353,0.81544149,0.8501
2016,Syracuse University,Syracuse,New York,United States,Private,19555,15012,8921,12648,0.4438,0.5562,0.013533517,0.93635018,0.006343836,0.0421,0.232184394,0.111862973,0.144427998,0.155635441,0.355889194,0.017877607,0.187944075,0.794178318,0.8155
2016,Appalachian State University,Boone,North Carolina,United States,Public,4849,6406,7272,13763,0.4954,0.5046,0.043772384,0.871866295,0.013529646,0.0533,0.220851572,0.126541982,0.190210903,0.196179865,0.266215679,0.013667426,0.254089874,0.7322427,0.6257
2016,East Carolina University,Greenville,North Carolina,United States,Public,5370,10626,7177,19651,0.4092,0.5908,0.087978344,0.783807063,0.027931586,0.1198,0.285345146,0.14187277,0.169189123,0.184816045,0.218776917,0.014373448,0.296615706,0.689010845,0.5446
2016,Elizabeth City State University,Elizabeth City,North Carolina,United States,Public,2423,5691,6824,2735,0.3832,0.6168,0.095150399,0.771639042,0.021485574,0.0676,0.50092081,0.191528545,0.151626765,0.103130755,0.052793125,0.028248588,0.388418079,0.583333333,0.5069
